week_start,search_index,is_anomaly_week,chronos_small_median,chronos_small_lower,chronos_small_upper,chronos_small_error,chronos_base_median,chronos_base_lower,chronos_base_upper,chronos_base_error
2025-10-26,18.74,0,19.738762,17.658508,20.566133,-0.9987619018554703,19.738762,18.698633,19.821499,-0.9987619018554703
2025-11-02,20.42,0,19.738762,15.956483,19.738762,0.681238098144533,18.79319,16.902052,19.821499,1.6268099975585955
2025-11-09,20.42,0,19.265976,16.807495,21.60626,1.1540240478515642,18.79319,15.956483,19.821499,1.6268099975585955
2025-11-16,22.28,0,19.738762,15.861926,20.566133,2.5412380981445324,17.847622,15.861926,19.821499,4.432378082275392
2025-11-23,26.92,0,19.738762,14.904537,20.66069,7.181238098144533,17.847622,15.861926,19.916056,9.072378082275392
2025-11-30,23.2,0,19.738762,15.010914,21.60626,3.4612380981445305,18.20221,15.861926,20.66069,4.997790527343749
2025-12-07,19.49,0,18.79319,15.861926,21.60626,0.6968099975585922,17.847622,15.010914,20.66069,1.642378082275389
2025-12-14,21.35,0,19.265976,15.861926,21.60626,2.084024047851564,18.261309,14.999094,19.916056,3.088691329956056
2025-12-21,21.35,0,19.738762,15.861926,22.457272,1.6112380981445327,17.847622,15.850106,19.821499,3.502378082275392
2025-12-28,19.49,0,19.738762,15.861926,21.60626,-0.2487619018554703,17.847622,15.956483,20.566133,1.642378082275389
2026-01-04,18.56,0,19.265976,14.904537,20.66069,-0.7059759521484388,17.847622,15.861926,20.66069,0.7123780822753893
2026-01-11,17.64,0,19.738762,14.904537,21.511703,-2.098761901855468,17.847622,15.956483,20.66069,-0.2076219177246088
2026-01-18,17.64,0,19.738762,13.947148,21.511703,-2.098761901855468,17.847622,15.861926,19.821499,-0.2076219177246088
2026-01-25,17.64,0,19.265976,15.010914,22.457272,-1.625975952148437,17.847622,15.861926,21.511703,-0.2076219177246088
2026-02-01,17.64,0,18.79319,15.010914,21.700817,-1.1531900024414057,17.847622,15.861926,19.821499,-0.2076219177246088
2026-02-08,17.64,0,17.847622,15.8264675,22.457272,-0.2076219177246088,17.847622,15.010914,18.887747,-0.2076219177246088
2026-02-15,19.49,0,17.847622,15.8264675,22.551828,1.642378082275389,17.847622,15.010914,18.887747,1.642378082275389
2026-02-22,21.35,0,17.611229,14.975455,21.60626,3.7387710571289077,17.847622,14.904537,18.887747,3.502378082275392
2026-03-01,23.2,0,17.374836,14.904537,22.457272,5.825164031982421,17.847622,13.947148,19.738762,5.35237808227539
2026-03-08,23.2,0,17.02025,15.010914,22.457272,6.179749679565429,16.902052,13.88805,19.821499,6.29794807434082
2026-03-15,23.2,0,16.961151,15.010914,22.551828,6.238848876953124,16.902052,13.864411,19.916056,6.29794807434082
2026-03-22,23.2,0,17.079346,14.904537,21.60626,6.120654296874999,16.902052,13.864411,20.10517,6.29794807434082
2026-03-29,23.2,0,17.138445,14.869078,21.60626,6.061555099487304,16.902052,13.805313,20.849804,6.29794807434082
2026-04-05,22.28,0,17.138447,14.372655,21.535343,5.141553192138673,16.961151,13.060677,20.66069,5.318848876953126
2026-04-12,20.42,0,16.902052,13.722576,20.755247,3.517948074340822,17.433937,13.805313,20.566133,2.9860629272460955
2026-04-19,20.42,1,16.902052,13.628018,21.511703,3.517948074340822,16.902052,13.332527,18.970484,3.517948074340822
